CENSUS_NO,EDUCATION_ZONE,EDUCATION_DIVISION,NAME_SCHOOL,MEDIUM,GENDER,INDEX_NO,,,,,,,
23184,BALANGODA,IMBULPE,KEERAPATHDENIYA V.,S,M,82626618,,,,,,,
23184,BALANGODA,IMBULPE,KEERAPATHDENIYA V.,S,M,82626626,,,,,,,
23204,BALANGODA,IMBULPE,LANDUYAYA V.,S,M,82620652,,,,,,,
23204,BALANGODA,IMBULPE,LANDUYAYA V.,S,M,82620660,,,,,,,
23180,BALANGODA,IMBULPE,NELLIWALA V.,S,M,82626677,,,,,,,
23180,BALANGODA,IMBULPE,NELLIWALA V.,S,M,82626685,,,,,,,
23180,BALANGODA,IMBULPE,NELLIWALA V.,S,M,82626693,,,,,,,
23564,BALANGODA,IMBULPE,PINNAWALA T.M.V.,T,M,82627622,,,,,,,
23564,BALANGODA,IMBULPE,PINNAWALA T.M.V.,T,M,82627630,,,,,,,
